title,label
Atriplex oppositifolia,newNode
Category:Atriplex prostrata,newNode
Serratula amara,newNode
Category:Geranium pratense,newNode
Silaum,newNode
C4类二氧化碳固定,newNode
Category:Poa pratensis,newNode
Category:Cardamine pratensis,newNode
Category:Festuca pratensis,newNode
Category:Scaevola taccada,newNode
Goodeniales,newNode
Synandrae,newNode
美柱草属,newNode
Category:草海桐科,newNode
Category:Scaevola (plant),newNode
Piper pellucidum,newNode
Piperoideae,newNode
Category:Peperomia,newNode
Jussiaea hyssopifolia,newNode
Category:Ludwigia hyssopifolia,newNode
Diplazium viridescens,newNode
Ephedrae Herba,newNode
Category:Ephedra sinica,newNode
Category:Trifolium fragiferum,newNode
Category:草莓属,newNode
棉花属,newNode
Category:Gossypium herbaceum,newNode
Category:草木犀属,newNode
粟麻属,newNode
Tripogoninae,newNode
Category:Tripogon,newNode
Category:草珊瑚属,newNode
Paeonia japonica,newNode
Category:Paeonia obovata,newNode
Indocalamus andropogonoides,newNode
Category:Equisetum pratense,newNode
Mallotus henryi,newNode
Category:Cardiandra,newNode
Category:Anemone rivularis,newNode
Category:Trifolium campestre,newNode
Senecio praticola,newNode
Artemisia schrenkiana,newNode
Category:Prunus fruticosa,newNode
Category:Alisma gramineum,newNode
Acrorumohra,newNode
Chamaepericlymenum,newNode
Peristylus secundiflorus,newNode
Eryngium lateriflorum,newNode
Senecio pleurocaulis,newNode
Poa angustata,newNode
Category:Scolopia,newNode
ash,newNode
manna,newNode
Category:梣属,newNode
Category:Acer negundo,newNode
Epidendrum teres,newNode
Ophrys lancea,newNode
Category:Vanda cristata,newNode
Holopogon,newNode
Category:Uncifera,newNode
Asplenium ensiforme,newNode
变型,newNode
Polypodium cornigerum,newNode
Micropolypodium,newNode
Polycnemum sibiricum,newNode
Caroxyleae,newNode
Petrosimonia monandra,newNode
Category:Petrosimonia,newNode
假山葵,newNode
Justicia collina,newNode
Justicieae,newNode
Category:叉序草属,newNode
Category:Deinanthe caerulea,newNode
Category:Deinanthe,newNode
Acrostichum septentrionale,newNode
Category:Asplenium septentrionale,newNode
Artemisia roxburghiana var. divaricata,newNode
Nelsonioideae,newNode
Category:叉柱花属,newNode
Category:叉柱兰属,newNode
Juniperus sect. Sabina,newNode
Category:Juniperus sabina,newNode
草本茶,newNode
water,newNode
咖啡因,newNode
鞣质,newNode
tea leaves,newNode
warm water,newNode
Wikipedia:基础条目,newNode
蒙古奶茶,newNode
infusion,newNode
non-alcoholic beverage,newNode
stimulant foodstuff,newNode
热饮料,newNode
软性饮料,newNode
Category:茶,newNode
Template:Infobox Tea,newNode
Template:茶,newNode
Grossulariaceae,newNode
水果,newNode
currant,newNode
Category:Ribes,newNode
Arundinaria amabilis,newNode
Category:茶梨属,newNode
Category:Trapella,newNode
Category:Camellia sasanqua,newNode
Thea sinensis,newNode
Theae Folium,newNode
Category:Acer ginnala,newNode
euasterids II,newNode
唇形类,newNode
Icacina,newNode
Category:Icacinaceae,newNode
Habenaria chiloglossa,newNode
Aster flaccidus subsp. tsarungensis,newNode
Lactuca tsarongensis,newNode
Pseudophegopteris,newNode
Lindera tzumu,newNode
北美檫树,newNode
Category:Sassafras,newNode
Luisia,newNode
Category:Luisia,newNode
Laurus tamala,newNode
Apioideae,newNode
Category:柴胡属,newNode
Hedysarum bupleurifolium,newNode
Carum bupleuroides,newNode
Category:Apodytes dimidiata,newNode
水螅花科,newNode
Category:Apodytes,newNode
Category:Securidaca,newNode
Category:Carpinus tschonoskii,newNode
Acoraceae,newNode
Category:Acorus,newNode
Template:Taxonomy/Acorus,newNode
Eleusininae,newNode
Category:Merrilliopanax,newNode
Polypodium hederaceum,newNode
Lepidomicrosorium,newNode
Category:Hedera,newNode
Category:Dichroa febrifuga,newNode
Category:Dichroa,newNode
神仙,newNode
月神,newNode
西游记,newNode
月球,newNode
女性,newNode
羿 (唐尧),newNode
Category:Potentilla supina,newNode
Anemone cernua,newNode
Category:Anemone cernua,newNode
Category:Maackia amurensis,newNode
Pimpinella nikoensis var. koreana,newNode
Dryoathyrium,newNode
Category:Salix koreensis,newNode
Category:Thuja koraiensis,newNode
Category:Epimedium koreanum,newNode
Diplachne hackelii,newNode
Vincetoxicum ascyrifolium,newNode
Category:Gaillardia aristata,newNode
Plantaginis Semen,newNode
Category:Plantago asiatica,newNode
Bicarpellatae,newNode
Plantaginales,newNode
Tubiflorae,newNode
Category:车前草科,newNode
Category:车前草属,newNode
Werneria ellisii,newNode
Category:车前紫草属,newNode
坡柳属,newNode
Category:Dodonaea viscosa,newNode
Dodonaeoideae,newNode
Category:Dodonaea,newNode
Asperula arvensis,newNode
Category:Asperula,newNode
Category:三叶草属,newNode
Machilus micrantha,newNode
南京市金陵中学,newNode
全国政协委员,newNode
Category:Tamaricaceae,newNode
Volkameria japonica,newNode
Pimpinella silaifolia,newNode
东谷芹属,newNode
Didissandra fargesii,newNode
Cirrhopetalum chondriophorum,newNode
Strobilanthes flexa,newNode
Saccolabium fargesii,newNode
Vandenboschia,newNode
Category:Clethra fargesii,newNode
Stellera fargesii,newNode
Ervatamia,newNode
Category:Orophea,newNode
Category:Phlomis fruticosa,newNode
大果藤榕,newNode
桑橙属,newNode
Category:Maclura pomifera,newNode
Senecio rufus,newNode
橙色,newNode
juice vesicle bundle,newNode
locule,newNode
citrus fruit,newNode
柑果,newNode
Category:Orange (fruit),newNode
Category:Sinojackia,newNode
Cocculus affinis,newNode
Menispermeae,newNode
Category:Diploclisia,newNode
落羽松属,newNode
Category:Taxodium ascendens,newNode
Campylandra,newNode
Category:Dendrobium devonianum,newNode
Corydalis Tuber,newNode
Polygonum dentatoalatum,newNode
Fallopia,newNode
Primula petiolaris var. odontocalyx,newNode
斜柱苣苔属,newNode
Senecio cortusifolius,newNode
Category:Schismus,newNode
Cyrtomium,newNode
Salomonia,newNode
Category:Salomonia (Polygalaceae),newNode
Category:Lathraea,newNode
Polypodium dentatum,newNode
Christella,newNode
Category:Ilex crenata,newNode
Quercus kawakamii,newNode
Polygonum denticulatum,newNode
Ruellia fasciculata,newNode
木樨属,newNode
Category:Osmanthus × fortunei,newNode
Meesia serrata Gaertn. (1788),newNode
Campylospermum,newNode
Campylospermum angustifolium,newNode
Ptarmica acuminata,newNode
Category:Deutzia crenata,newNode
Category:Ligularia dentata,newNode
Category:山琉璃草属,newNode
Enkianthus quinqueflorus var. serrulatus,newNode
Orchid of the Year,newNode
Orchis morio,newNode
Anacamptis,newNode
Category:Anacamptis morio,newNode
Chamaegastrodia,newNode
Category:Eucalyptus camaldulensis,newNode
赤壁草属,newNode
Category:Decumaria,newNode
Thladiantheae,newNode
Category:赤瓟属,newNode
Erioglossum,newNode
Sapindoideae,newNode
Category:Lepisanthes,newNode
Category:赤苍藤属,newNode
Procris radicans,newNode
Category:赤车属,newNode
Dolichos angularis,newNode
Category:红豆,newNode
Schoenus nigricans,newNode
Category:Schoenus,newNode
Boehmeria platanifolia var. silvestrii,newNode
Akagi,newNode
赤城,newNode
赤井,newNode
Category:Quercus gilva,newNode
Ornithopus ruber,newNode
Barthea esquirolii,newNode
Pinus sect. Pinus,newNode
Category:Pinus densiflora,newNode
Dolichos umbellatus,newNode
Halesia fortunei,newNode
Cissampelopsis,newNode
Sasa,newNode
Senecio alatus,newNode
Didymoglossum latealatum,newNode
Ethulia divaricata,newNode
鹅不食草属,newNode
Category:Dendrobium trigonopus,newNode
Category:Lactuca indica,newNode
Category:翅果蓼属,newNode
Kydieae,newNode
Category:Kydia,newNode
Streptocaulon extensum,newNode
Myriopteron,newNode
鲱科,newNode
Category:任氏鲱属,newNode
Lepechiniella,newNode
Dexaminidae,newNode
Category:翅鹤虱属,newNode
Category:Tetragonolobus purpureus,newNode
Sophora platycarpa,newNode
Category:Pterygiella,newNode
Pilea symmeria var. subcoriacea,newNode
Category:Scrophularia umbrosa,newNode
Category:Pterygopleurum,newNode
Courtoisia,newNode
Cypereae,newNode
Category:Courtoisina,newNode
Category:Eurya alata,newNode
Cnicus cernuus,newNode
Sterculia alata,newNode
Banisteria timoriensis,newNode
Bignonia ghorta,newNode
Pauldopia,newNode
Zanonieae,newNode
Category:翅子瓜属,newNode
Thladiantha siamensis,newNode
Category:Pterospermum acerifolium,newNode
Category:Pterospermum,newNode
Category:Loeseneriella,newNode
Atylosia crassa,newNode
Corispermoideae,newNode
Corispermum hyssopifolium,newNode
Category:虫实属,newNode
Gelidocalamus,newNode
Category:Prunus padus,newNode
Padus,newNode
亚属,newNode
Category:稠李属,newNode
Category:臭草属,newNode
Category:Orixa japonica,newNode
Milium cimicinum,newNode
Category:Anthemis cotula,newNode
Category:Ailanthus altissima,newNode
Technical Encyclopedia 1st edition,newNode
Category:臭椿属,newNode
Andropogon bladhii,newNode
Peter Johan Bladh,newNode
Ruta albiflora,newNode
Evodia,newNode
Abies sibirica var. nephrolepis,newNode
Category:Abies nephrolepis,newNode
Category:Lepidium didymum,newNode
Dracontium foetidum,newNode
Category:Symplocarpus foetidus,newNode
Category:臭菘属,newNode
Anotis ingrata,newNode
Anthemidinae,newNode
Category:Pyrethrum,newNode
Ischaemum involutum,newNode
萏雷草属,newNode
Category:Bellis perennis,newNode
Category:Broussonetia kazinoki,newNode
Category:Peristylus tentaculatus,newNode
Podophyllum veitchii,newNode
Category:Lilium davidii,newNode
Zeuxine inverta,newNode
Polystichum henryi,newNode
Hypericum patulum var. forrestii,newNode
Tanacetum delavayi,newNode
斐迪南一世,newNode
Category:Rosa soulieana,newNode
Calophaca polystichoides,newNode
Pancovia delavayi,newNode
Sedum bonnafousii,newNode
Didissandra rosthornii,newNode
佛肚苣苔属,newNode
Pimpinella rosthornii,newNode
Senecio dryas,newNode
Senecio wilsonianus,newNode
Senecio vespertilio,newNode
Anemone henryi,newNode
Lactuca roborowskii,newNode
Chaetoseris,newNode
Tanacetum potaninii,newNode
Pasania fangii,newNode
Category:Pyrus pashia,newNode
Category:川柳,newNode
Category:Ruppia maritima,newNode
川蔓藻科,newNode
Category:Ruppia,newNode
Category:川明参属,newNode
Jurinea souliei,newNode
Category:Dolomiaea,newNode
Polypodium dielseanum,newNode
Polypodiastrum,newNode
Allantodia cavaleriana,newNode
Multiovulatae aquaticae,newNode
Podostemales,newNode
蔷薇类植物,newNode
Podostemum,newNode
Category:Podostemaceae,newNode
Senecio solidagineus,newNode
Crepis pratti,newNode
Category:Viburnum davidii,newNode
Gymnopteris,newNode
Herminium neotineoides,newNode
Nephrodium rosthornii,newNode
Polypodium soulieanum,newNode
Senecio souliei,newNode
Cerasus,newNode
Reseda linifolia,newNode
Oligomeris,newNode
坚果,newNode
Category:Dipsacaceae,newNode
Category:Dipsacus,newNode
Bambusa simonii,newNode
Category:Dioscorea nipponica,newNode
Coleotrypinae,newNode
Category:Amischotolype,newNode
Justicia paniculata,newNode
Category:Andrographis paniculata,newNode
Andrographideae,newNode
Category:穿心莲属,newNode
Category:Potamogeton perfoliatus,newNode
Aconitum ferox var. naviculare,newNode
Category:Sinofranchetia,newNode
Category:Sinofranchetia chinensis,newNode
念珠藤属,newNode
Category:Lilium cernuum,newNode
Category:Primula flaccida,newNode
Swertia stapfii,newNode
侧蕊属,newNode
Category:Billbergia nutans,newNode
Category:Salix babylonica,newNode
Category:Sedum sarmentosum,newNode
Category:Ficus benjamina,newNode
Category:Malus halliana,newNode
Chloris curtipendula,newNode
Category:Bouteloua curtipendula,newNode
批碱草属,newNode
Scirpus nutans,newNode
Lycopodium cernuum,newNode
Palhinhaea,newNode
Ligularia reniformis,newNode
Category:Cremanthodium,newNode
Luisia alpina,newNode
Category:Vanda alpina,newNode
Pokeweed mitogen,newNode
Betula verrucosa,newNode
Category:Betula pendula,newNode
Rondeletia pendula,newNode
B,newNode
fashion model,newNode
日本电视艺人,newNode
写真偶像,newNode
选美选手,newNode
演员,newNode
爱知县,newNode
Gravure JAPAN,newNode
Category:Cota tinctoria,newNode
Anthemideae,newNode
Category:Anthemis,newNode
Category:Persicaria maculosa,newNode
中华民国,newNode
电视剧,newNode
Arenaria verna,newNode
高山漆姑草属,newNode
美洲云实属,newNode
莼菜属,newNode
Category:Brasenia schreberi,newNode
Category:Mentha pulegium,newNode
Boea birmanica,newNode
Category:Trisepalum,newNode
Category:唇形科,newNode
Category:唇柱苣苔属,newNode
Category:Najas,newNode
Category:冠果草属,newNode
Neosinocalamus,newNode
Olga Fédchenko,newNode
Glossary of plant morphology,newNode
刺 (动物),newNode
Juniperoideae,newNode
Arceuthos,newNode
Category:Juniperus,newNode
Arum echinatum,newNode
Acilepis squarrosa,newNode
Category:Cynara cardunculus,newNode
Melampodium australe,newNode
Category:Acanthospermum australe,newNode
Category:刺苞果属,newNode
Cnicus henryi,newNode
Category:Carlina biebersteinii,newNode
膜蕨亚科,newNode
刺参属 (植物),newNode
Polypodium glaucopsis,newNode
Actinostemma biglandulosum,newNode
鳍蓟属,newNode
Category:刺冠菊属,newNode
Chaerophyllum nemorosum,newNode
Serratula chaetocarpa,newNode
Tordylium latifolium,newNode
Category:Turgenia latifolia,newNode
Category:刺果芹属,newNode
Peraceae,newNode
Category:Chaetocarpus,newNode
Guilandina bonduc,newNode
Category:Guilandina bonduc,newNode
Byttnerieae,newNode
Byttneria scabra,newNode
Category:Byttneria,newNode
Category:Pyrenacantha,newNode
Category:Berberis dictyophylla,newNode
Alternanthera macrorhiza,newNode
Alternanthera peploides,newNode
Illecebrum peploides,newNode
Category:Alternanthera caracasana,newNode
总状花序,newNode
Category:Robinia pseudoacacia,newNode
Robinieae,newNode
Category:刺槐属,newNode
Ziziphora pungens,newNode
Egenolfia,newNode
Pasania echinothola,newNode
若昂·德理路,newNode
Category:刺葵属,newNode
Category:Xantolis,newNode
Category:刺篱木属,newNode
Teloxys,newNode
Category:Prunus spinosa,newNode
Persicaria senticosa,newNode
Truellum senticosum,newNode
Enantioblastae,newNode
Farinosae,newNode
Glumaceae,newNode
Category:Centrolepidaceae,newNode
Centrolepidoideae,newNode
Centrolepis fascicularis,newNode
Category:刺鳞草属,newNode
角柱花属,newNode
Category:Campanula sibirica,newNode
Schoberia acuminata,newNode
Suaeda sect. Schoberia,newNode
Dolichos pruriens,newNode
Category:Mucuna pruriens,newNode
Torenia setulosa,newNode
Setiacis,newNode
Celastranae,newNode
Salvadora,newNode
Category:Salvadoraceae,newNode
Category:Azima,newNode
Category:Rosa acicularis,newNode
Category:Eryngium foetidum,newNode
Acer septemlobum,newNode
Category:Kalopanax septemlobus,newNode
Category:刺蕊草属,newNode
Taxotrophis ilicifolius,newNode
Kali turgidum,newNode
Category:Salsola kali,newNode
Pinus lanceolata,newNode
Category:Triumfetta rhomboidea,newNode
Category:刺蒴麻属,newNode
Category:Rumex maritimus,newNode
Aeschynomene bispinosa,newNode
Gastonia palmata,newNode
广叶参属,newNode
Category:刺通草属,newNode
Category:Erythrina variegata,newNode
Category:刺桐属,newNode
Carduinae,newNode
Category:刺头菊属,newNode
Hedera senticosa,newNode
Category:Eleutherococcus senticosus,newNode
morin,newNode
Morinoideae,newNode
Morina persica,newNode
Androsace strigillosa var. spinulifera,newNode
Euonymus ilicifolius,newNode
Category:Dryopteris carthusiana,newNode
Eriobotrya prionophylla,newNode
Caryophylleae,newNode
Category:刺叶属,newNode
Category:Hemiptelea,newNode
Dracontium spinosum,newNode
Category:Lasia spinosa,newNode
Category:刺芋属,newNode
错别字,newNode
Schoenus ruber,newNode
Category:刺子莞属,newNode
Category:Allium fistulosum,newNode
Arabis petiolata,newNode
Category:Alliaria petiolata,newNode
Thlaspideae,newNode
Category:Alliaria,newNode
Amaryllis candida,newNode
玉帘属,newNode
Category:Zephyranthes candida,newNode
Ophrys unifolia,newNode
Prasophyllinae,newNode
Category:Microtis,newNode
Category:Aralia chinensis,newNode
Aralia racemosa,newNode
Category:楤木属,newNode
Euclidieae,newNode
Category:Solms-laubachia,newNode
Scirpus comosus,newNode
Category:Gentiana thunbergii,newNode
Epidendrum cespitosum,newNode
Category:Carex cespitosa,newNode
Halimocnemis squarrosa,newNode
粗柄双盖蕨,newNode
Phlegmariurus,newNode
蔓绿绒属,newNode
Alsophila,newNode
Nephrodium banksiifolium,newNode
Cephalotaxus drupacea var. sinensis,newNode
拟南芥属,newNode
Corydalis tibetica var. pachypoda,newNode
Parkeria pteridoides,newNode
Ceratopteris,newNode
Sedum wallichianum,newNode
Category:Dryopteris crassirhizoma,newNode
Pinalia,newNode
Category:Pinalia amica,newNode
Millettia scabricaulis,newNode
Corydalis schusteriana var. crassirhizomata,newNode
Croton philippensis,newNode
Category:Mallotus philippensis,newNode
Rumohra grossa,newNode
Category:扁担杆亚科,newNode
Category:Galinsoga quadriradiata,newNode
Alchornea mairei,newNode
Category:Cnesmone,newNode
Lasianthera tetrandra,newNode
金檀木科,newNode
Category:Gomphandra,newNode
Didissandra amabilis,newNode
Lasiantheae,newNode
Category:粗叶木属,newNode
Climacoptera,newNode
Phillyrea robusta,newNode
Botrychium rutifolium var. robustum,newNode
gooseberry,newNode
Category:Ribes uva-crispa,newNode
Senecio tenuipes,newNode
Category:Ribes fasciculatum,newNode
Category:Juncus ranarius,newNode
Category:Soranthus,newNode
Category:Pycnoplinthus,newNode
Ajuga furcata,newNode
Category:簇序草属,newNode
Litsea confertifolia,newNode
Statice chrysocoma,newNode
